date,symbol,strategy,entry_price,exit_price,qty,gross_pnl,entry_cost,exit_cost,net_pnl,exit_reason,slippage_pct
2025-01-30,NWTG,ATOM_SUP_EMA5,28.35308387954425,28.469784939096343,328,38.28,1.85,1.89,34.54,Trailing Stop,0.10601775755668949
2025-01-31,SOPA,ATOM_SUP_EMA5,1.484243236947528,1.516596464138456,6303,203.92,31.72,32.64,139.56,Trailing Stop,0.21768043802368967
2025-02-03,SOPA,ATOM_SUP_EMA5,2.5158651601737017,2.5282350509837634,3788,46.86,19.15,19.7,8.01,Trailing Stop,0.3258406866247358
2025-02-04,CPIX,ATOM_SUP_EMA5,3.300095700818213,3.3490783686173295,2852,139.7,14.47,14.88,110.35,Trailing Stop,0.4139646560413438
2025-02-05,CPIX,ATOM_SUP_EMA5,5.953110981069169,5.4038483459332545,1552,-852.46,7.96,8.17,-868.59,SL,1.3331311850254126
2025-02-05,RNAZ,ATOM_SUP_EMA5,305.1726832102821,304.7860200731983,28,-10.83,1.19,1.19,-13.21,Trailing Stop,0.36416473579656694
2025-02-06,SOPA,ATOM_SUP_EMA5,2.5437229322941834,2.5146740068049285,3494,-101.5,17.67,18.17,-137.34,Trailing Stop,0.11225395015178843
2025-02-06,MSPR,ATOM_SUP_EMA5,16.611893617164682,17.16705172213624,571,317.0,3.06,3.15,310.79,Trailing Stop,0.3277398778631409
2025-02-06,NIVF,ATOM_SUP_EMA5,889.5553774209728,863.1980484837217,5,-131.79,1.1,1.1,-133.99,Trailing Stop,0.15060167915307562
2025-02-10,BNAI,ATOM_SUP_EMA5,7.277592862444578,7.371114732856683,1314,122.89,6.78,6.97,109.14,Trailing Stop,0.24340267614886796
2025-02-11,AIFF,ATOM_SUP_EMA5,4.433646621313646,4.293631494136049,2112,-295.71,10.77,11.07,-317.55,Trailing Stop,0.44907270725599513
2025-02-11,SOPA,ATOM_SUP_EMA5,4.205429950618926,4.090718397771174,2250,-258.1,11.46,11.78,-281.34,Trailing Stop,0.32131840841406756
2025-02-12,NWTG,ATOM_SUP_EMA5,23.385988798772342,21.223050794204504,418,-904.11,2.31,2.35,-908.77,SL,1.3574595008255217
2025-02-12,AIFF,ATOM_SUP_EMA5,13.23,13.276960566312212,658,30.9,3.48,3.58,23.84,Trailing Stop,0.2444827656019163
2025-02-14,NWTG,ATOM_SUP_EMA5,25.81279581973401,23.464970392491654,377,-885.13,2.1,2.14,-889.37,SL,1.190855966731808
2025-02-24,ATPC,ATOM_SUP_EMA5,1.47,1.335732797554606,6497,-872.33,32.7,33.62,-938.65,SL,1.2324166256576536
2025-03-04,HOTH,ATOM_SUP_EMA5,1.2129535477617939,1.36,7904,1162.26,39.73,40.9,1081.63,EOD (Forced),0.0
2025-03-11,RAY,ATOM_SUP_EMA5,22.61021434676304,23.067527708917236,417,190.7,2.29,2.36,186.05,Trailing Stop,0.15786137068370246
2025-03-21,RNAZ,ATOM_SUP_EMA5,30.44625663508409,31.23859746620284,307,243.25,1.74,1.79,239.72,Trailing Stop,0.4759861532979333
2025-03-21,GLTO,ATOM_SUP_EMA5,5.91372358399653,5.898302324709854,1553,-23.95,7.97,8.19,-40.11,Trailing Stop,0.34126341623969414
2025-03-24,RAY,ATOM_SUP_EMA5,25.840832005211652,26.52559670374929,363,248.57,2.02,2.08,244.47,Trailing Stop,0.2797116400402622
2025-03-25,RAY,ATOM_SUP_EMA5,29.76,32.60749008122362,304,865.64,1.72,1.78,862.14,TP,0.3925645123912136
2025-03-31,NWTG,ATOM_SUP_EMA5,1.9734956808516786,2.1638676998278905,4520,860.48,22.8,23.47,814.21,TP,0.32142084344211647
2025-04-01,YCBD,ATOM_SUP_EMA5,3.1071474497846467,2.8084787585673663,2991,-893.32,15.16,15.57,-924.05,SL,1.75251248529596
2025-04-03,MRM,ATOM_SUP_EMA5,0.6185025880441428,0.6780995784730993,14264,850.09,44.31,50.64,755.14,TP,0.33119114381532655
2025-04-04,AEHL,ATOM_SUP_EMA5,2.6663348469879424,2.7254904043625623,3612,213.67,18.27,18.8,176.6,Trailing Stop,0.38412264756716075
2025-04-07,NWTG,ATOM_SUP_EMA5,2.5044435249758648,2.4328852330208304,3541,-253.39,17.9,18.41,-289.7,Trailing Stop,0.35284730613022575
2025-04-09,PHIO,ATOM_SUP_EMA5,2.1370527943931292,2.0560575678849773,4538,-367.56,22.9,23.55,-414.01,Trailing Stop,0.26400349818202545
2025-04-09,AEHL,ATOM_SUP_EMA5,4.420796967678826,4.855368141102679,1957,850.46,9.98,10.28,830.2,TP,0.15440497183336652
2025-04-09,MRM,ATOM_SUP_EMA5,0.7912003105686899,0.8673228659658954,12797,974.14,50.85,57.6,865.69,TP,0.34441061713724835
2025-04-10,MRM,ATOM_SUP_EMA5,1.0392134232936008,0.9443337028660451,8542,-810.46,42.91,41.75,-895.12,SL,1.2282122208197115
2025-04-14,AREC,ATOM_SUP_EMA5,0.7601158837658404,0.7487266520649234,12655,-144.13,48.31,49.42,-241.86,Trailing Stop,0.17310728776728437
2025-04-16,ZEO,ATOM_SUP_EMA5,1.8503261740669068,2.0252334041662863,4814,842.0,24.27,24.98,792.75,TP,0.4974743199935117
2025-04-16,AREC,ATOM_SUP_EMA5,0.9018253536598482,0.931354984439361,11650,344.02,52.76,56.18,235.08,Trailing Stop,0.4696783928013808
2025-04-29,ULY,ATOM_SUP_EMA5,11.106354675797379,11.172992875494126,799,53.24,4.19,4.31,44.74,Trailing Stop,0.4145204733354815
2025-04-30,ULY,ATOM_SUP_EMA5,17.17979200602963,16.585474860701535,555,-329.85,2.99,3.06,-335.9,Trailing Stop,0.12360074249347094
2025-05-20,MRM,ATOM_SUP_EMA5,1.1,1.0603380592451872,8886,-352.44,44.65,45.93,-443.02,Trailing Stop,0.3441673641741283
2025-05-21,MRM,ATOM_SUP_EMA5,1.8523880674778292,1.8918962597325986,4818,190.35,24.29,24.99,141.07,Trailing Stop,0.42651264565270325
2025-05-29,ZEO,ATOM_SUP_EMA5,3.1167503694776797,3.188725611196751,2963,213.26,15.02,15.45,182.79,Trailing Stop,0.3990126129392145
2025-06-02,NIVF,ATOM_SUP_EMA5,58.75,64.35514019364945,162,908.03,1.21,1.25,905.57,TP,0.41757803690609013
2025-06-03,NIVF,ATOM_SUP_EMA5,99.5646690974107,109.39240479971896,89,874.67,1.2,1.23,872.24,TP,0.11754005859144936
2025-06-04,HOTH,ATOM_SUP_EMA5,1.3727837702524013,1.3476261595282266,6909,-173.81,34.75,35.75,-244.31,Trailing Stop,0.10184139894539444
2025-06-09,XTIA,ATOM_SUP_EMA5,2.5248426901445615,2.4388629003437137,3764,-323.63,19.03,19.57,-362.23,Trailing Stop,0.4951897044588501
2025-06-11,XTIA,ATOM_SUP_EMA5,4.712303293616089,5.171875682223557,1990,914.55,10.16,10.47,893.92,TP,0.22490334976248255
2025-06-17,SLRX,ATOM_SUP_EMA5,25.95,23.46430013599419,350,-869.99,1.95,1.98,-873.92,SL,1.7160922510086714
2025-06-17,CERO,ATOM_SUP_EMA5,13.32656685351802,12.097009896305664,631,-775.85,3.34,3.42,-782.61,SL,1.3329993773969002
2025-06-17,ACXP,ATOM_SUP_EMA5,9.721293630909484,10.67173284665594,767,728.99,4.0,4.13,720.86,TP,0.20283633553692262
2025-06-18,IMRX,ATOM_SUP_EMA5,2.522014817372128,2.4508282424175065,3657,-260.33,18.49,19.01,-297.83,Trailing Stop,0.39308098282841075
2025-06-23,INDP,ATOM_SUP_EMA5,11.035671707400247,12.120240936411347,844,915.38,4.43,4.57,906.38,TP,0.15650027089537444
2025-06-25,ULY,ATOM_SUP_EMA5,9.8,10.117718387630804,952,302.47,4.97,5.11,292.39,Trailing Stop,0.18528695673256076
2025-06-27,DAIC,ATOM_SUP_EMA5,18.2,18.804099981530435,486,293.59,2.63,2.7,288.26,Trailing Stop,0.23291605724514702
2025-07-02,DAIC,ATOM_SUP_EMA5,16.23,15.621029478234156,576,-350.77,3.09,3.16,-357.02,Trailing Stop,0.3443095487453988
2025-07-11,AZI,ATOM_SUP_EMA5,14.71108080168588,16.152197735218685,658,948.25,3.5,3.62,941.13,TP,0.18533430090791045
2025-07-15,KAPA,ATOM_SUP_EMA5,1.036466080308021,1.0218387866088683,8751,-128.0,43.96,45.22,-217.18,Trailing Stop,0.40557635391148605
2025-07-31,PBM,ATOM_SUP_EMA5,9.267621544718029,9.616631993464233,1048,365.76,5.45,5.61,354.7,Trailing Stop,0.2682707444725623
2025-08-01,EZGO,ATOM_SUP_EMA5,13.755771518422304,15.113861806817294,679,922.14,3.6,3.72,914.82,TP,0.11556711717048858
2025-08-04,PBM,ATOM_SUP_EMA5,5.97,5.446893044123817,1573,-822.85,8.07,8.28,-839.2,SL,0.8285440950437608
2025-08-08,ORIS,ATOM_SUP_EMA5,3.1585850093803,3.1391011481794333,3068,-59.78,15.55,16.0,-91.33,Trailing Stop,0.4723795757947624
2025-08-08,MRM,ATOM_SUP_EMA5,2.8450859371660115,2.930392775519915,3175,270.85,16.07,16.54,238.24,Trailing Stop,0.17075069641446913
2025-08-11,UGRO,ATOM_SUP_EMA5,0.5246115868967745,0.4736576361234711,18645,-950.04,49.12,47.06,-1046.22,SL,1.861630677774049
2025-08-14,TRIB,ATOM_SUP_EMA5,2.106528709651114,2.1065857435175777,4250,0.24,21.45,22.06,-43.27,Trailing Stop,0.11897313693418599
2025-08-19,PRFX,ATOM_SUP_EMA5,2.7535594531215666,2.7609398750292193,3493,25.78,17.68,18.18,-10.08,Trailing Stop,0.47080479346722426
2025-09-10,JBDI,ATOM_SUP_EMA5,4.62,4.1678835250041235,1925,-870.32,9.82,10.08,-890.22,SL,1.9413813993006859
2025-09-17,SPRC,ATOM_SUP_EMA5,5.898463405716013,6.4604190474246845,1525,856.98,7.82,8.06,841.1,TP,0.4298607796720659
2025-09-18,PBM,ATOM_SUP_EMA5,7.067149488765509,7.258996874676103,1292,247.87,6.66,6.85,234.36,Trailing Stop,0.1170020684402719
2025-09-19,AMCI,ATOM_SUP_EMA5,48.19,43.67016654225295,197,-890.41,1.21,1.22,-892.84,SL,1.4991236178962086
2025-09-22,ORIS,ATOM_SUP_EMA5,4.772101579530141,4.63263659815273,1895,-264.29,9.67,9.94,-283.9,Trailing Stop,0.4804167958597382
2025-09-23,GLTO,ATOM_SUP_EMA5,4.08,4.472722362950969,2254,885.2,11.47,11.82,861.91,TP,0.34041080768787924
2025-09-23,ORIS,ATOM_SUP_EMA5,6.802,6.6106661908468665,1517,-290.25,7.81,8.03,-306.09,Trailing Stop,0.27807408476465095
2025-09-24,QURE,ATOM_SUP_EMA5,36.074589880811274,34.835131536501116,262,-324.74,1.52,1.55,-327.81,Trailing Stop,0.1672760356481251
2025-09-25,SPRC,ATOM_SUP_EMA5,6.246754302202759,5.691113295468304,1555,-864.02,7.99,8.2,-880.21,SL,0.9726905653354446
2025-09-29,YCBD,ATOM_SUP_EMA5,1.0912862708594107,1.1983639819755967,8156,873.33,40.98,42.18,790.17,TP,0.17085059284630685
2025-10-01,RVSN,ATOM_SUP_EMA5,0.5978844254380757,0.6078971476540532,15844,158.64,47.57,50.67,60.4,Trailing Stop,0.17289635371487552
2025-10-02,MIGI,ATOM_SUP_EMA5,14.565466783385219,13.261400840183446,665,-867.2,3.54,3.62,-874.36,SL,1.036016593187186
2025-10-03,BNAI,ATOM_SUP_EMA5,6.354328111537427,6.528529689349363,1520,264.79,7.81,8.04,248.94,Trailing Stop,0.4038186216725588
2025-10-06,SOPA,ATOM_SUP_EMA5,2.6817454809352985,2.637186461522051,3317,-147.8,16.78,17.26,-181.84,Trailing Stop,0.14439751904386458
2025-10-06,CCTG,ATOM_SUP_EMA5,1.8028678861653062,1.6277917873065548,5298,-927.55,26.7,27.45,-981.7,SL,1.8597583980691557
2025-10-07,CISS,ATOM_SUP_EMA5,3.36,3.4319895342583155,2824,203.3,14.33,14.74,174.23,Trailing Stop,0.20385186803386968
2025-10-07,GLTO,ATOM_SUP_EMA5,5.17,5.680316048726739,1819,928.26,9.3,9.59,909.37,TP,0.11753035472590216
2025-10-07,COCH,ATOM_SUP_EMA5,1.52,1.3798555826567511,6762,-947.66,34.04,35.0,-1016.7,SL,1.3261168008616284
2025-10-07,ULY,ATOM_SUP_EMA5,7.267681235444944,7.985557921776023,1270,911.7,6.55,6.76,898.39,TP,0.11122013304667258
2025-10-07,RVSN,ATOM_SUP_EMA5,0.7845945195462273,0.797048322765417,13462,167.65,53.04,55.84,58.77,Trailing Stop,0.11925779881990772
2025-10-08,ACXP,ATOM_SUP_EMA5,12.483052295131632,12.326968149060683,759,-118.47,4.0,4.11,-126.58,Trailing Stop,0.18649272015641544
2025-10-08,XBIO,ATOM_SUP_EMA5,8.61002171791583,8.682613425239609,1088,78.98,5.65,5.81,67.52,Trailing Stop,0.3315912846282646
2025-10-08,RNAZ,ATOM_SUP_EMA5,23.77,21.748747249086165,373,-753.93,2.06,2.1,-758.09,SL,0.5471490868734591
2025-10-14,UGRO,ATOM_SUP_EMA5,0.49401604516259073,0.5412215531426734,19239,908.19,47.73,55.08,805.38,TP,0.40412683273616834
2025-10-14,TMQ,ATOM_SUP_EMA5,9.534838757205552,9.684840314362543,1032,154.8,5.38,5.53,143.89,Trailing Stop,0.3453723696167984
2025-10-15,MIGI,ATOM_SUP_EMA5,29.0,31.82512294996417,302,853.19,1.7,1.77,849.72,TP,0.23472429478317536
2025-10-20,MSAI,ATOM_SUP_EMA5,0.7350698397010572,0.7575818521895119,12231,275.34,45.15,48.31,181.88,Trailing Stop,0.3181773434852784
2025-10-23,MSAI,ATOM_SUP_EMA5,0.9451067589952111,1.0370233822160262,9584,880.93,45.49,49.53,785.91,TP,0.24951992835409845
2025-10-29,FGL,ATOM_SUP_EMA5,0.7730634625704882,0.7597663526759055,11466,-152.46,44.52,45.41,-242.39,Trailing Stop,0.255168938847368
2025-10-29,PPBT,ATOM_SUP_EMA5,1.010543136466652,1.031796532923895,9062,192.6,45.51,46.83,100.26,Trailing Stop,0.35765012806421986
2025-10-29,ERNA,ATOM_SUP_EMA5,1.8898903738007176,1.8371208445564702,5064,-267.22,25.53,26.26,-319.01,Trailing Stop,0.3189992101752454
2025-10-30,ORIS,ATOM_SUP_EMA5,3.7372887202232845,4.106181574807632,2485,916.7,12.63,13.01,891.06,TP,0.11763553255287977
2025-10-31,MSPR,ATOM_SUP_EMA5,0.5763967743995871,0.5986051629769473,16153,358.73,46.76,50.9,261.07,Trailing Stop,0.3777552773958983
2025-11-03,MSPR,ATOM_SUP_EMA5,0.44274937581617874,0.45384099851293713,21386,237.21,47.55,51.84,137.82,Trailing Stop,0.3281103993900956
2025-11-03,SMX,ATOM_SUP_EMA5,24.72,27.05750288031518,388,906.95,2.15,2.23,902.57,TP,0.49462018124749846
2025-11-03,RAY,ATOM_SUP_EMA5,4.342063966791694,4.768491241690257,2453,1046.03,12.5,12.88,1020.65,TP,0.1628702143853136
2025-11-03,YGMZ,ATOM_SUP_EMA5,3.177530910957466,3.111975641929957,3655,-239.6,18.53,19.06,-277.19,Trailing Stop,0.12915141431459864
2025-11-03,PHIO,ATOM_SUP_EMA5,3.3136715791047737,3.6356904812319235,3181,1024.34,16.14,16.62,991.58,TP,0.2564651971568015
2025-11-03,AREC,ATOM_SUP_EMA5,5.367558337347749,5.215934201751156,2224,-337.21,11.38,11.7,-360.29,Trailing Stop,0.173508100456336
2025-11-03,DTCK,ATOM_SUP_EMA5,2.791294123604756,2.6795581885647315,4210,-470.41,21.31,21.91,-513.63,Trailing Stop,0.3290728679372562
2025-11-04,PTLE,ATOM_SUP_EMA5,0.35286677889441637,0.35618026594692964,25609,84.86,45.38,49.52,-10.04,Trailing Stop,0.23241199212077698
2025-11-04,SCNX,ATOM_SUP_EMA5,1.161343738870539,1.1102464578803324,8208,-419.41,41.25,42.43,-503.09,Trailing Stop,0.11277931800877355
2025-11-04,RUBI,ATOM_SUP_EMA5,50.959231619467275,46.61545403095143,179,-777.54,1.2,1.21,-779.95,SL,0.5695922749806511
2025-11-04,DTCK,ATOM_SUP_EMA5,4.390107922595209,4.403522785034547,1897,25.45,9.67,9.94,5.84,Trailing Stop,0.3164055453413303
2025-11-04,ORIS,ATOM_SUP_EMA5,4.343791001862014,4.313661690031082,1816,-54.71,9.25,9.52,-73.48,Trailing Stop,0.16058672334670557
2025-11-05,NVVE,ATOM_SUP_EMA5,13.117978687180583,12.582802601290943,701,-375.16,3.71,3.8,-382.67,Trailing Stop,0.18797762034707755
2025-11-05,CHR,ATOM_SUP_EMA5,10.6520325273696,10.292878369751795,874,-313.9,4.58,4.7,-323.18,Trailing Stop,0.23380469369199208
2025-11-05,LNAI,ATOM_SUP_EMA5,1.1,1.2049666207331944,7917,831.02,39.78,40.94,750.3,TP,0.4159817575872587
2025-11-05,MTC,ATOM_SUP_EMA5,0.4284907317035895,0.46924572931341973,22643,922.82,48.73,56.64,817.45,TP,0.44428150113245257
2025-11-05,SORA,ATOM_SUP_EMA5,4.790063429819076,4.909794863678324,2163,258.98,11.04,11.36,236.58,Trailing Stop,0.4084264142021469
2025-11-06,YGMZ,ATOM_SUP_EMA5,4.019424543363075,3.892325615394589,2205,-280.25,11.22,11.53,-303.0,Trailing Stop,0.48130050254811124
2025-11-06,STGW,ATOM_SUP_EMA5,7.510194989699243,8.247032265438097,1240,913.68,6.41,6.61,900.66,TP,0.17167237638634295
2025-11-07,BKYI,ATOM_SUP_EMA5,0.9146322177309716,0.8724956768742433,9794,-412.69,44.99,44.34,-502.02,Trailing Stop,0.2480175982526633
2025-11-10,IMTE,ATOM_SUP_EMA5,1.2,1.313981179460509,8152,929.17,40.98,42.18,846.01,TP,0.4559712529917482
2025-11-10,GLTO,ATOM_SUP_EMA5,11.061757601425857,12.151344374641766,906,987.17,4.75,4.9,977.52,TP,0.13633364379749624
2025-11-10,VCIG,ATOM_SUP_EMA5,1.5642076930136646,1.513908239220467,6833,-343.7,34.4,35.38,-413.48,Trailing Stop,0.4007737354955994
2025-11-11,VCIG,ATOM_SUP_EMA5,2.6702909559188788,2.675515241705601,3461,18.08,17.51,18.01,-17.44,Trailing Stop,0.48297408571317346
2025-11-11,GLTO,ATOM_SUP_EMA5,32.31379274548124,29.549934359023965,291,-804.28,1.66,1.69,-807.63,SL,0.6012877488796223
2025-11-12,SLRX,ATOM_SUP_EMA5,2.464590211988735,2.225140289761795,3786,-906.56,19.14,19.67,-945.37,SL,1.8647912348303906
2025-11-12,VCIG,ATOM_SUP_EMA5,2.1399402898718494,2.0436048366293327,3911,-376.77,19.74,20.3,-416.81,Trailing Stop,0.4091210219623583
2025-11-12,CYPH,ATOM_SUP_EMA5,0.5980336070941138,0.606583808103128,13496,115.39,40.53,43.07,31.79,Trailing Stop,0.2329262988276424
2025-11-12,FTCI,ATOM_SUP_EMA5,10.87,11.2499,748,284.17,3.92,4.03,276.22,EOD (Forced),0.0
2025-11-13,NVVE,ATOM_SUP_EMA5,20.09976749263329,19.427010606230965,460,-309.47,2.5,2.56,-314.53,Trailing Stop,0.48912482401861307
2025-11-13,CMND,ATOM_SUP_EMA5,18.029483542613946,16.493128010752365,502,-771.25,2.71,2.77,-776.73,SL,0.5666856025401098
2025-11-14,ASBP,ATOM_SUP_EMA5,0.1493,0.15393794328028643,64149,297.52,48.1,58.89,190.53,Trailing Stop,0.46686714063982127
2025-11-14,WTO,ATOM_SUP_EMA5,3.859734698883716,4.237795064994275,2484,939.1,12.63,13.01,913.46,TP,0.1863788904761336
2025-11-21,CCTG,ATOM_SUP_EMA5,0.3077644343629924,0.27786854029964203,29149,-871.44,45.05,44.9,-961.39,SL,1.8629223061563573
2025-11-24,AEHL,ATOM_SUP_EMA5,1.7,1.7348414243010235,5650,196.85,28.46,29.29,139.1,Trailing Stop,0.21044438878208052
2025-11-25,PAVS,ATOM_SUP_EMA5,82.1532272222865,82.23826119538768,59,5.02,1.11,1.12,2.79,Trailing Stop,0.4981715724286844
2025-12-01,FLYE,ATOM_SUP_EMA5,7.05741257116781,6.444527897713881,1353,-829.23,6.98,7.15,-843.36,SL,0.7437703646855707
2025-12-10,BEAT,ATOM_SUP_EMA5,1.2,1.2331353435140189,7589,251.46,38.15,39.25,174.06,Trailing Stop,0.15098433084867016
2025-12-10,BBGI,ATOM_SUP_EMA5,6.769038792678638,6.190851852047628,1463,-845.89,7.53,7.73,-861.15,SL,0.588739379331045
2025-12-10,MIGI,ATOM_SUP_EMA5,7.034230271404808,7.721287817538813,1230,845.08,6.34,6.54,832.2,TP,0.211504449411731
2025-12-11,ATPC,ATOM_SUP_EMA5,0.12881860938834608,0.12531598696791538,75501,-264.45,48.84,58.46,-371.75,Trailing Stop,0.44410171367198414
2025-12-11,MIGI,ATOM_SUP_EMA5,10.11555179045024,9.126674554124873,878,-868.23,4.59,4.69,-877.51,SL,1.930229473373575
2025-12-11,BTTC,ATOM_SUP_EMA5,6.3777214428050195,6.988803821348564,1305,797.46,6.71,6.92,783.83,TP,0.3804403126543995
2025-12-11,PETS,ATOM_SUP_EMA5,2.49,2.4484210993061155,3612,-150.18,18.26,18.78,-187.22,Trailing Stop,0.10521830656403502
2025-12-11,BEAT,ATOM_SUP_EMA5,2.014196861256743,1.9339147097876637,4537,-364.24,22.89,23.54,-410.67,Trailing Stop,0.21079928856225197
2025-12-12,YCBD,ATOM_SUP_EMA5,1.3914478262037384,1.2712120298558371,6492,-780.57,32.66,33.58,-846.81,SL,0.696800818263566
2025-12-15,YCBD,ATOM_SUP_EMA5,1.5887282449297575,1.6073748251283044,5772,107.63,29.06,29.9,48.67,Trailing Stop,0.4721470508789781
2025-12-15,RADX,ATOM_SUP_EMA5,18.936836228334176,20.806237394766583,505,944.05,2.74,2.83,938.48,TP,0.1165715333775018
2025-12-15,MASK,ATOM_SUP_EMA5,0.6861772739920284,0.6197337437889902,14777,-981.84,50.92,48.13,-1080.89,SL,1.829503819872083
2025-12-15,AMCI,ATOM_SUP_EMA5,6.55,6.606180160667005,1363,76.57,7.01,7.21,62.35,Trailing Stop,0.372872772766236
2025-12-16,RILYL,ATOM_SUP_EMA5,9.315273738475502,9.648209866954288,971,323.28,5.05,5.2,313.03,Trailing Stop,0.43127072286597
2025-12-16,RILYP,ATOM_SUP_EMA5,7.886527736759386,7.152818411428274,1227,-900.26,6.35,6.51,-913.12,SL,1.4166578673266144
2025-12-16,AZI,ATOM_SUP_EMA5,2.14,2.22882174079592,3883,344.89,19.6,20.17,305.12,Trailing Stop,0.16475965079864366
2025-12-16,AMCI,ATOM_SUP_EMA5,13.75833448871441,13.688052374142,669,-47.02,3.55,3.64,-54.21,Trailing Stop,0.4251818707161775
2025-12-16,VMAR,ATOM_SUP_EMA5,0.7705655301946005,0.8462349620373117,12101,915.68,46.83,53.18,815.67,TP,0.16364854151618569
2025-12-17,YCBD,ATOM_SUP_EMA5,2.070015669143427,2.0138348542054216,4363,-245.12,22.01,22.64,-289.77,Trailing Stop,0.477644961432094
2025-12-17,VYNE,ATOM_SUP_EMA5,0.6229024831787816,0.6178887637307021,15034,-75.38,47.03,48.83,-171.24,Trailing Stop,0.3967496202624209
2025-12-17,PCSA,ATOM_SUP_EMA5,3.53,3.8765976729542704,2485,861.3,12.62,13.0,835.68,TP,0.1648809437478654
2025-12-18,UGRO,ATOM_SUP_EMA5,0.478336118957261,0.46082804049828274,20217,-353.96,48.57,49.72,-452.25,Trailing Stop,0.47555439209495615
2025-12-18,ATHA,ATOM_SUP_EMA5,6.789912566970385,6.624114101685014,1309,-217.03,6.74,6.93,-230.7,Trailing Stop,0.24675699593383907
2025-12-19,PRPH,ATOM_SUP_EMA5,1.6846428877795547,1.7366356751646455,5478,284.82,27.59,28.39,228.84,Trailing Stop,0.4878849861246681
2025-12-19,AZI,ATOM_SUP_EMA5,2.0941753209806246,2.1277450934972837,4667,156.67,23.55,24.23,108.89,Trailing Stop,0.4563698948639016
2025-12-19,LAZR,ATOM_SUP_EMA5,0.3701,0.37815447375194056,25714,207.11,47.79,52.56,106.76,Trailing Stop,0.16118866528306203
2025-12-23,TRIB,ATOM_SUP_EMA5,1.270574065409219,1.2414551042411408,7245,-210.97,36.43,37.47,-284.87,Trailing Stop,0.24466820079220697
2025-12-23,HIHO,ATOM_SUP_EMA5,1.2603135331022204,1.383292137810102,7390,908.81,37.16,38.25,833.4,TP,0.22020123796471086
2025-12-23,PCLA,ATOM_SUP_EMA5,0.1983407842505435,0.19108775839075504,52014,-377.26,51.81,57.46,-486.53,Trailing Stop,0.3739431241338538
2025-12-24,DRMA,ATOM_SUP_EMA5,2.96,3.24535219125756,3216,917.69,16.29,16.78,884.62,TP,0.3270211530233391
2025-12-24,ELOG,ATOM_SUP_EMA5,2.151214987019683,1.9580324012787917,4783,-923.99,24.14,24.82,-972.95,SL,1.06539322250271
2025-12-24,AMCI,ATOM_SUP_EMA5,9.790773125670922,10.01598091984576,976,219.8,5.09,5.24,209.47,Trailing Stop,0.2541361365756083
2025-12-24,ECDA,ATOM_SUP_EMA5,1.061832462785917,0.9676711302864346,8516,-801.88,42.78,42.62,-887.28,SL,0.9432765688969657
2025-12-26,DTCK,ATOM_SUP_EMA5,0.4877316104305995,0.4680499162771487,19420,-382.22,47.57,48.46,-478.25,Trailing Stop,0.46785406121238665
2025-12-26,ECDA,ATOM_SUP_EMA5,1.15,1.2623862314290706,7866,884.03,39.53,40.69,803.81,TP,0.20662202141733801
2025-12-26,PCLA,ATOM_SUP_EMA5,0.4543677782259313,0.44324265733737145,21189,-235.73,48.35,50.24,-334.32,Trailing Stop,0.30529524575541084
2025-12-26,PAVS,ATOM_SUP_EMA5,2.252268806257171,2.230912604390859,4126,-88.12,20.84,21.43,-130.39,Trailing Stop,0.4945314723077969
2025-12-26,SOPA,ATOM_SUP_EMA5,1.7376507521943727,1.7019267127318103,5416,-193.48,27.29,28.07,-248.84,Trailing Stop,0.4721220624672291
2025-12-29,MASK,ATOM_SUP_EMA5,0.2559266314526797,0.2600404753345058,37236,153.18,47.86,54.03,51.29,Trailing Stop,0.46297594851452295
2025-12-29,SOPA,ATOM_SUP_EMA5,2.60323607044684,2.4986431708304373,3631,-379.78,18.36,18.88,-417.02,Trailing Stop,0.3730793129809685
2025-12-29,BNAI,ATOM_SUP_EMA5,2.237848537872407,2.2419986885061993,4033,16.74,20.36,20.95,-24.57,Trailing Stop,0.42199917805022574
2025-12-29,CCTG,ATOM_SUP_EMA5,0.23793786748194046,0.24042434772032628,36736,91.34,43.9,49.68,-2.24,Trailing Stop,0.2843732237044224
2025-12-29,BFRGW,ATOM_SUP_EMA5,0.42694727447783865,0.46872929925211876,20650,862.8,44.28,51.6,766.92,TP,0.19434008665356886
2025-12-29,RPGL,ATOM_SUP_EMA5,0.6975770971487704,0.7640652346139978,13411,891.67,46.98,53.41,791.28,TP,0.42609460960249446
2025-12-30,BFRGW,ATOM_SUP_EMA5,0.6,0.657100383751357,16062,917.15,48.4,55.33,813.42,TP,0.43933579524892896
2025-12-30,SOPA,ATOM_SUP_EMA5,3.72,3.6962226118949992,2571,-61.13,13.07,13.44,-87.64,Trailing Stop,0.4920551381074428
2025-12-30,ULY,ATOM_SUP_EMA5,2.588975803067923,2.343946987999261,3843,-941.65,19.43,19.97,-981.05,SL,1.5916463105798246
